timestamp,open,high,low,close,volume
2026-06-25 17:45:00,59535.81,59684.0,59443.8,59676.01,262.07761
2026-06-25 18:00:00,59676.0,59793.34,59400.0,59400.01,315.34678
2026-06-25 18:15:00,59400.01,59749.99,59398.01,59718.02,277.36995
2026-06-25 18:30:00,59718.01,59718.02,59382.43,59423.88,205.9677
2026-06-25 18:45:00,59423.88,59594.77,59364.0,59512.71,180.06658
2026-06-25 19:00:00,59512.71,59516.0,59227.15,59242.01,240.53845
2026-06-25 19:15:00,59242.01,59359.19,59168.82,59348.05,275.50858
2026-06-25 19:30:00,59348.04,59434.05,59289.61,59301.99,214.87059
2026-06-25 19:45:00,59301.99,59365.84,59188.25,59320.0,186.37131
2026-06-25 20:00:00,59319.99,59741.95,59319.99,59580.0,239.20727
2026-06-25 20:15:00,59580.0,59730.0,59553.39,59628.0,99.49196
2026-06-25 20:30:00,59628.0,59660.0,59414.04,59522.01,108.15795
2026-06-25 20:45:00,59522.01,59522.01,59344.0,59456.62,92.5438
2026-06-25 21:00:00,59456.62,59622.09,59452.01,59622.09,111.97121
2026-06-25 21:15:00,59622.09,59711.99,59557.6,59711.99,91.66054
2026-06-25 21:30:00,59712.0,60005.0,59700.01,59958.01,198.95353
2026-06-25 21:45:00,59958.0,60273.81,59898.0,60211.87,214.63746
2026-06-25 22:00:00,60211.86,60211.86,59879.66,59887.06,174.58293
2026-06-25 22:15:00,59887.05,60012.0,59794.0,59794.01,95.74875
2026-06-25 22:30:00,59794.01,59874.02,59750.0,59794.0,75.64434
2026-06-25 22:45:00,59793.99,59921.71,59740.0,59851.27,85.63374
2026-06-25 23:00:00,59851.27,59967.44,59796.02,59946.0,72.10612
2026-06-25 23:15:00,59946.0,60170.17,59926.0,60104.51,222.09557
2026-06-25 23:30:00,60104.51,60191.55,59965.99,59986.0,90.07977
2026-06-25 23:45:00,59986.0,59986.01,59739.99,59794.0,74.61217
2026-06-26 00:00:00,59794.64,59906.71,59771.13,59884.01,192.32459
2026-06-26 00:15:00,59884.0,59884.0,59679.63,59771.99,217.56002
2026-06-26 00:30:00,59771.99,59871.99,59704.0,59789.8,109.91069
2026-06-26 00:45:00,59789.79,59818.0,59642.77,59667.09,355.81997
2026-06-26 01:00:00,59667.09,59789.07,59450.0,59595.99,261.17661
2026-06-26 01:15:00,59596.0,59664.0,59300.09,59300.09,239.24443
2026-06-26 01:30:00,59300.1,59379.34,59228.0,59313.93,202.73273
2026-06-26 01:45:00,59313.92,59439.31,59271.18,59431.5,130.55916
2026-06-26 02:00:00,59431.49,59456.0,58608.2,58678.0,767.40607
2026-06-26 02:15:00,58678.0,58892.21,58358.77,58882.01,959.88104
2026-06-26 02:30:00,58882.01,59012.48,58690.69,58817.88,546.39283
2026-06-26 02:45:00,58817.88,58828.48,58435.32,58561.99,360.00356
2026-06-26 03:00:00,58562.0,58970.0,58337.0,58898.01,470.8781
2026-06-26 03:15:00,58898.0,59186.53,58804.0,59100.36,257.97616
2026-06-26 03:30:00,59100.37,59539.49,59014.9,59494.16,420.2586
2026-06-26 03:45:00,59494.16,60131.37,59484.21,60036.01,736.95949
2026-06-26 04:00:00,60036.0,60091.99,59836.17,59914.73,347.18572
2026-06-26 04:15:00,59914.73,60238.77,59891.49,59994.01,248.9507
2026-06-26 04:30:00,59994.0,60020.31,59891.78,59973.73,138.99965
2026-06-26 04:45:00,59973.73,59979.35,59836.77,59920.47,108.84233
2026-06-26 05:00:00,59920.47,59976.0,59838.01,59976.0,200.19302
2026-06-26 05:15:00,59976.0,60040.0,59736.0,59958.0,218.44645
2026-06-26 05:30:00,59958.01,60047.68,59847.05,59881.74,136.41831
2026-06-26 05:45:00,59881.74,59973.6,59780.04,59953.3,328.07871
2026-06-26 06:00:00,59953.3,59953.31,59702.0,59719.27,622.79632
2026-06-26 06:15:00,59719.27,60093.38,59715.76,60045.49,313.95605
2026-06-26 06:30:00,60045.48,60414.0,59954.31,60390.93,321.80887
2026-06-26 06:45:00,60390.92,60459.55,60240.0,60324.0,246.41803
2026-06-26 07:00:00,60324.0,60546.0,60283.08,60514.88,183.12083
2026-06-26 07:15:00,60514.89,60713.26,60470.0,60590.01,286.76485
2026-06-26 07:30:00,60590.01,60759.99,60559.57,60594.01,798.7045
2026-06-26 07:45:00,60594.0,60642.92,60500.0,60532.0,884.48061
2026-06-26 08:00:00,60532.0,60580.0,60233.31,60276.04,292.08296
2026-06-26 08:15:00,60276.17,60375.47,60191.04,60314.5,207.15626
2026-06-26 08:30:00,60314.51,60348.98,60153.75,60214.0,165.94764
2026-06-26 08:45:00,60214.0,60280.0,60150.56,60245.67,138.66778
2026-06-26 09:00:00,60245.9,60259.37,60080.18,60175.68,118.5071
2026-06-26 09:15:00,60175.68,60179.36,60084.01,60134.0,142.29569
2026-06-26 09:30:00,60133.99,60133.99,59957.04,60003.51,212.53875
2026-06-26 09:45:00,60003.51,60024.43,59583.33,59736.01,358.88048
2026-06-26 10:00:00,59736.01,59825.09,59656.0,59752.0,252.58312
2026-06-26 10:15:00,59752.01,59858.93,59718.78,59723.7,237.13806
2026-06-26 10:30:00,59723.7,59809.0,59459.83,59558.01,210.63817
2026-06-26 10:45:00,59558.01,59566.0,59239.78,59313.26,350.61506
2026-06-26 11:00:00,59313.26,59588.0,59259.78,59486.0,382.26928
2026-06-26 11:15:00,59486.0,59500.0,59368.85,59419.01,136.62719
2026-06-26 11:30:00,59419.02,59532.0,59390.12,59452.58,174.80058
2026-06-26 11:45:00,59452.58,59453.07,59275.41,59413.24,354.63585
2026-06-26 12:00:00,59413.24,59517.52,59343.44,59455.39,409.13623
2026-06-26 12:15:00,59455.4,59726.0,59453.39,59726.0,354.8596
2026-06-26 12:30:00,59725.99,60007.91,58969.9,59145.33,499.05607
2026-06-26 12:45:00,59145.33,59600.0,59072.73,59185.02,447.30191
2026-06-26 13:00:00,59185.02,59279.84,58947.16,59093.9,361.84089
2026-06-26 13:15:00,59093.9,59174.84,58500.1,58914.35,1118.33001
2026-06-26 13:30:00,58914.35,59508.2,58842.0,59480.49,648.79123
2026-06-26 13:45:00,59480.48,60216.14,59328.79,60175.43,601.37666
2026-06-26 14:00:00,60175.42,60294.0,59815.34,59989.99,555.75868
2026-06-26 14:15:00,59989.99,60253.04,59821.24,60059.34,416.32035
2026-06-26 14:30:00,60059.35,60080.36,59556.0,59600.0,456.95276
2026-06-26 14:45:00,59600.0,59906.0,59390.0,59590.73,316.24688
2026-06-26 15:00:00,59590.73,60100.0,59584.01,59834.01,309.23207
2026-06-26 15:15:00,59834.0,60376.0,59786.0,60185.99,418.57807
2026-06-26 15:30:00,60185.98,60500.0,60129.99,60424.13,458.18767
2026-06-26 15:45:00,60424.13,60438.0,60144.82,60328.32,396.87307
2026-06-26 16:00:00,60328.18,60583.0,60147.36,60178.0,418.74818
2026-06-26 16:15:00,60178.0,60278.0,59970.0,60042.99,264.48641
2026-06-26 16:30:00,60042.99,60387.99,60042.99,60066.13,292.90203
2026-06-26 16:45:00,60066.12,60181.68,60014.0,60041.75,152.33255
2026-06-26 17:00:00,60041.76,60287.9,60011.04,60211.99,166.24192
2026-06-26 17:15:00,60211.99,60254.2,60036.79,60178.01,138.9132
2026-06-26 17:30:00,60178.0,60216.0,59952.0,60065.5,121.85771
2026-06-26 17:45:00,60065.5,60108.0,59960.0,60023.97,119.62239
2026-06-26 18:00:00,60023.96,60158.0,60021.17,60083.99,80.03382
2026-06-26 18:15:00,60084.0,60110.0,59812.0,59829.12,150.10525
2026-06-26 18:30:00,59829.12,59881.93,59744.38,59778.0,104.39557
2026-06-26 18:45:00,59778.01,59778.01,59556.0,59668.01,169.67677
2026-06-26 19:00:00,59668.01,60098.0,59617.37,60019.17,230.21172
2026-06-26 19:15:00,60019.16,60019.17,59884.0,59937.95,118.58294
2026-06-26 19:30:00,59937.95,60092.0,59884.0,59884.0,161.23722
2026-06-26 19:45:00,59884.01,59936.5,59726.0,59751.97,198.44565
2026-06-26 20:00:00,59751.96,59994.0,59689.57,59730.0,198.33802
2026-06-26 20:15:00,59730.0,59814.0,59701.34,59784.01,66.25426
2026-06-26 20:30:00,59784.01,59784.01,59571.31,59657.99,111.09513
2026-06-26 20:45:00,59657.98,59796.0,59644.0,59718.0,78.37186
2026-06-26 21:00:00,59717.99,59768.0,59678.0,59765.11,36.67386
2026-06-26 21:15:00,59765.11,59882.2,59690.0,59874.0,66.89933
2026-06-26 21:30:00,59874.0,60050.0,59864.0,60023.99,95.40563
2026-06-26 21:45:00,60023.99,60048.0,59918.7,59918.7,88.92154
2026-06-26 22:00:00,59918.7,59951.52,59754.0,59915.35,69.60306
2026-06-26 22:15:00,59915.34,59985.15,59894.0,59894.0,132.12433
2026-06-26 22:30:00,59894.01,59985.18,59865.19,59969.66,76.70066
2026-06-26 22:45:00,59969.66,60080.0,59918.0,60048.0,57.49249
2026-06-26 23:00:00,60048.0,60117.64,60014.83,60091.45,103.21493
2026-06-26 23:15:00,60091.45,60091.45,59979.96,59979.97,59.82545
2026-06-26 23:30:00,59979.96,60084.93,59923.27,60068.01,65.22052
2026-06-26 23:45:00,60068.0,60116.0,60060.0,60097.27,91.14771
2026-06-27 00:00:00,60097.27,60197.0,60068.0,60114.0,107.58106
2026-06-27 00:15:00,60114.0,60124.0,60036.0,60050.63,56.2924
2026-06-27 00:30:00,60050.64,60050.64,59876.22,59977.99,132.21858
2026-06-27 00:45:00,59978.0,60071.94,59952.18,60059.07,64.68681
